job_id;job_title;salary_usd;salary_currency;salary_local;experience_level;employment_type;company_location;company_size;employee_residence;remote_ratio;required_skills;education_required;years_experience;industry;posting_date;application_deadline;job_description_length;benefits_score;company_name;Exchange_rate.Rate_to_usd;Salary_USD_cONVERT;High salary flag
AI05005;AI Research Scientist;50730;EUR;43121;EN;FT;Netherlands;Kiçik;Netherlands;0;R, Java, Data Visualization, NLP;PhD;1;Real Estate;28.04.2024;15.05.2024;1020;57;TechCorp Inc;1,08;54788,4;0
AI05739;ML Ops Engineer;213245;EUR;181258;EX;CT;Netherlands;Kiçik;Netherlands;100;SQL, Hadoop, Tableau;Bakalavr;17;Finance;21.03.2025;22.04.2025;1998;9;DeepTech Ventures;1,08;230304,6;0
AI05835;AI Consultant;105290;EUR;89497;SE;CT;Netherlands;Kiçik;Netherlands;0;Java, PyTorch, Azure, GCP;PhD;6;Technology;9.09.2024;16.10.2024;2185;87;TechCorp Inc;1,08;113713,2;0
AI05878;Machine Learning Engineer;120552;EUR;102469;SE;CT;Netherlands;Kiçik;Netherlands;100;R, Java, AWS, Computer Vision, GCP;Əsas ali təhsil;7;Consulting;11.05.2024;3.06.2024;2434;65;Smart Analytics;1,08;130196,16;0
AI06002;Computer Vision Engineer;76756;EUR;65243;MI;PT;Netherlands;Kiçik;Netherlands;0;Deep Learning, Python, Linux, SQL;Bakalavr;4;Media;17.01.2025;16.03.2025;1000;54;Autonomous Tech;1,08;82896,48;0
AI06097;Robotics Engineer;75236;EUR;63951;MI;FL;Netherlands;Kiçik;Netherlands;0;MLOps, Spark, Docker;Əsas ali təhsil;3;Consulting;4.08.2024;30.08.2024;664;92;Machine Intelligence Group;1,08;81254,88;0
AI06445;Robotics Engineer;183596;EUR;156057;EX;CT;Netherlands;Kiçik;Netherlands;100;Hadoop, Scala, Mathematics;Bakalavr;19;Energy;1.01.2024;11.03.2024;1209;88;DataVision Ltd;1,08;198283,68;0
AI06522;AI Specialist;145967;EUR;124072;EX;FL;Netherlands;Kiçik;Netherlands;0;TensorFlow, Python, Hadoop, Docker;PhD;15;Education;4.02.2025;24.02.2025;913;51;Predictive Systems;1,08;157644,36;0
AI06534;AI Product Manager;61514;EUR;52287;EN;FL;Netherlands;Kiçik;Netherlands;100;TensorFlow, Kubernetes, Data Visualization, Spark, SQL;PhD;0;Telecommunications;15.10.2024;22.11.2024;1193;75;Predictive Systems;1,08;66435,12;0
AI06825;Machine Learning Engineer;98006;EUR;83305;SE;FL;Netherlands;Kiçik;Netherlands;100;SQL, Spark, PyTorch, R, TensorFlow;Bakalavr;5;Consulting;24.03.2024;14.04.2024;1977;86;Autonomous Tech;1,08;105846,48;0
AI06885;Research Scientist;102740;EUR;87329;SE;CT;Netherlands;Kiçik;Netherlands;100;PyTorch, SQL, Linux, Statistics;Bakalavr;8;Automotive;29.05.2024;23.07.2024;1550;83;DataVision Ltd;1,08;110959,2;0
AI06896;Deep Learning Engineer;208953;EUR;177610;EX;FT;Netherlands;Kiçik;Netherlands;0;Git, Docker, Scala;PhD;12;Government;16.02.2024;28.03.2024;2051;94;Quantum Computing Inc;1,08;225669,24;0
AI07217;Robotics Engineer;95945;EUR;81553;MI;CT;Netherlands;Kiçik;Netherlands;0;SQL, Linux, Tableau;Magistr;2;Consulting;2.01.2024;23.02.2024;1803;10;Machine Intelligence Group;1,08;103620,6;0
AI07308;Computer Vision Engineer;52365;EUR;44510;EN;PT;Netherlands;Kiçik;Netherlands;0;Tableau, Linux, SQL, PyTorch;PhD;1;Manufacturing;17.04.2025;3.05.2025;1878;67;Machine Intelligence Group;1,08;56554,2;0
AI07521;Head of AI;76071;EUR;64660;MI;FL;Netherlands;Kiçik;Netherlands;100;Kubernetes, Git, Scala, Computer Vision, Python;PhD;2;Education;8.07.2024;14.08.2024;688;84;TechCorp Inc;1,08;82156,68;0
AI07676;Research Scientist;185909;EUR;158023;EX;FL;Netherlands;Kiçik;Netherlands;100;PyTorch, TensorFlow, GCP, Statistics, Java;Əsas ali təhsil;15;Telecommunications;6.11.2024;19.12.2024;1477;57;Digital Transformation LLC;1,08;200781,72;0
AI07783;ML Ops Engineer;69580;EUR;59143;MI;CT;Netherlands;Kiçik;Netherlands;0;NLP, Git, Kubernetes, Tableau;Magistr;3;Media;10.01.2024;25.02.2024;752;63;Digital Transformation LLC;1,08;75146,4;0
AI07866;Deep Learning Engineer;209614;EUR;178172;EX;CT;Netherlands;Kiçik;Netherlands;100;Scala, NLP, Kubernetes;Əsas ali təhsil;18;Automotive;8.03.2024;28.04.2024;1958;71;Algorithmic Solutions;1,08;226383,12;0
AI08222;AI Specialist;68349;EUR;58097;EN;PT;Netherlands;Kiçik;Netherlands;100;Docker, NLP, Data Visualization, Linux;Magistr;0;Finance;19.04.2025;14.06.2025;2333;86;Future Systems;1,08;73816,92;0
AI08551;Machine Learning Engineer;197099;EUR;167534;EX;CT;Netherlands;Kiçik;Netherlands;0;SQL, Spark, Python, R;PhD;17;Finance;1.10.2024;9.12.2024;874;66;Autonomous Tech;1,08;212866,92;0
AI08678;Head of AI;59789;EUR;50821;EN;CT;Netherlands;Kiçik;Netherlands;100;R, Hadoop, Kubernetes, GCP;PhD;0;Finance;26.10.2024;13.12.2024;1908;79;Autonomous Tech;1,08;64572,12;0
AI08767;AI Consultant;74316;EUR;63169;MI;FT;Netherlands;Kiçik;Netherlands;100;Linux, Tableau, SQL, Kubernetes;Magistr;3;Technology;5.11.2024;4.12.2024;763;58;Predictive Systems;1,08;80261,28;0
AI08893;ML Ops Engineer;118336;EUR;100586;SE;FL;Netherlands;Kiçik;Netherlands;0;Computer Vision, Git, Docker, Azure, TensorFlow;Bakalavr;7;Manufacturing;4.07.2024;11.08.2024;1467;65;Algorithmic Solutions;1,08;127802,88;0
AI08953;Robotics Engineer;140225;EUR;119191;SE;CT;Netherlands;Kiçik;Netherlands;0;SQL, Kubernetes, Mathematics, Linux, Deep Learning;Əsas ali təhsil;6;Real Estate;23.04.2024;1.06.2024;755;8;TechCorp Inc;1,08;151443;0
AI09228;AI Specialist;66659;EUR;56660;EN;FL;Netherlands;Kiçik;Netherlands;100;Kubernetes, PyTorch, TensorFlow, Spark, Computer Vision;PhD;1;Finance;2.03.2024;15.04.2024;2386;67;Cloud AI Solutions;1,08;71991,72;0
AI09419;AI Product Manager;100526;EUR;85447;MI;CT;Netherlands;Kiçik;Netherlands;100;Scala, Docker, Data Visualization;Magistr;3;Media;4.06.2024;3.07.2024;1421;76;DataVision Ltd;1,08;108568,08;0
AI09738;Computer Vision Engineer;60523;EUR;51445;EN;CT;Netherlands;Kiçik;Netherlands;100;SQL, PyTorch, Spark, TensorFlow, Tableau;PhD;0;Manufacturing;15.02.2025;29.03.2025;2025;73;Neural Networks Co;1,08;65364,84;0
AI09838;Data Analyst;126549;EUR;107567;SE;PT;Netherlands;Kiçik;Netherlands;0;Linux, Kubernetes, MLOps, AWS, Azure;Əsas ali təhsil;7;Media;7.03.2025;3.05.2025;634;69;Digital Transformation LLC;1,08;136672,92;0
AI10009;Machine Learning Engineer;76709;EUR;65203;MI;PT;Netherlands;Kiçik;Netherlands;0;TensorFlow, Azure, Kubernetes, Python, MLOps;Bakalavr;2;Media;28.04.2024;14.06.2024;531;84;DeepTech Ventures;1,08;82845,72;0
AI10231;AI Research Scientist;67413;EUR;57301;EN;CT;Netherlands;Kiçik;Netherlands;0;Azure, SQL, Data Visualization;PhD;1;Automotive;26.06.2024;10.08.2024;624;52;Digital Transformation LLC;1,08;72806,04;0
AI10375;Principal Data Scientist;76895;EUR;65361;MI;FT;Netherlands;Kiçik;Netherlands;0;Azure, NLP, Python, Computer Vision, Docker;PhD;2;Finance;29.02.2024;8.05.2024;2416;78;AI Innovations;1,08;83046,6;0
AI10428;AI Specialist;98123;EUR;83405;SE;FT;Netherlands;Kiçik;Netherlands;0;PyTorch, NLP, Docker, AWS;Əsas ali təhsil;6;Telecommunications;22.08.2024;12.10.2024;1172;68;Predictive Systems;1,08;105972,84;0
AI10492;Data Analyst;132254;EUR;112416;SE;FL;Netherlands;Kiçik;Netherlands;0;Data Visualization, Computer Vision, Tableau;Magistr;9;Education;18.06.2024;4.07.2024;2009;77;DataVision Ltd;1,08;142834,32;0
AI10735;AI Research Scientist;49891;EUR;42407;EN;FT;Netherlands;Kiçik;Netherlands;0;NLP, R, Computer Vision, Azure;Əsas ali təhsil;0;Media;30.03.2024;3.05.2024;1695;93;DataVision Ltd;1,08;53882,28;0
AI10763;Machine Learning Researcher;81371;EUR;69165;MI;FL;Netherlands;Kiçik;Netherlands;0;SQL, R, Java, Kubernetes, Git;Əsas ali təhsil;3;Manufacturing;28.01.2024;2.03.2024;1429;87;Algorithmic Solutions;1,08;87880,68;0
AI10998;Computer Vision Engineer;60113;EUR;51096;EN;CT;Netherlands;Kiçik;Netherlands;100;AWS, Data Visualization, Linux, TensorFlow;Əsas ali təhsil;0;Consulting;1.12.2024;6.01.2025;1214;67;AI Innovations;1,08;64922,04;0
AI11033;Data Analyst;104932;EUR;89192;MI;PT;Netherlands;Kiçik;Netherlands;100;Linux, Scala, MLOps;Əsas ali təhsil;2;Consulting;16.12.2024;17.01.2025;2408;71;Predictive Systems;1,08;113326,56;0
AI11184;AI Product Manager;229849;EUR;195372;EX;FT;Netherlands;Kiçik;Netherlands;100;Kubernetes, SQL, Computer Vision, Mathematics;Magistr;17;Technology;3.10.2024;8.11.2024;1912;65;Cloud AI Solutions;1,08;248236,92;0
AI11492;AI Research Scientist;74828;EUR;63604;EN;CT;Netherlands;Kiçik;Netherlands;0;Computer Vision, Python, Kubernetes, SQL;Magistr;1;Manufacturing;12.09.2024;21.10.2024;1386;63;Quantum Computing Inc;1,08;80814,24;0
AI11516;Deep Learning Engineer;82078;EUR;69766;MI;FT;Netherlands;Kiçik;Netherlands;100;AWS, Statistics, Tableau;Əsas ali təhsil;3;Media;27.03.2025;19.05.2025;2475;93;Algorithmic Solutions;1,08;88644,24;0
AI11606;NLP Engineer;75140;EUR;63869;EN;FT;Netherlands;Kiçik;Netherlands;100;Java, Spark, Kubernetes;Əsas ali təhsil;0;Real Estate;26.04.2025;23.05.2025;2246;94;Cloud AI Solutions;1,08;81151,2;0
AI11773;Deep Learning Engineer;91754;EUR;77991;MI;FL;Netherlands;Kiçik;Netherlands;100;Hadoop, TensorFlow, PyTorch;Əsas ali təhsil;3;Transportation;27.07.2024;18.08.2024;745;68;Autonomous Tech;1,08;99094,32;0
AI11781;Principal Data Scientist;158600;EUR;134810;EX;CT;Netherlands;Kiçik;Netherlands;100;Python, Linux, Deep Learning;PhD;14;Automotive;23.09.2024;18.11.2024;582;55;Smart Analytics;1,08;171288;0
AI11867;Robotics Engineer;62097;EUR;52782;EN;PT;Netherlands;Kiçik;Netherlands;0;Hadoop, Kubernetes, Python;Əsas ali təhsil;1;Energy;30.11.2024;4.02.2025;1363;93;Cognitive Computing;1,08;67064,76;0
AI12107;Data Engineer;65688;EUR;55835;EN;CT;Netherlands;Kiçik;Netherlands;0;SQL, PyTorch, Azure, Computer Vision;Bakalavr;0;Healthcare;29.10.2024;9.12.2024;586;95;Digital Transformation LLC;1,08;70943,04;0
AI12192;AI Product Manager;83633;EUR;71088;MI;CT;Netherlands;Kiçik;Netherlands;0;PyTorch, GCP, Mathematics, Linux;Əsas ali təhsil;2;Real Estate;25.05.2024;9.07.2024;2074;58;Algorithmic Solutions;1,08;90323,64;0
AI12215;Data Scientist;129162;EUR;109788;SE;CT;Netherlands;Kiçik;Netherlands;0;Mathematics, Git, R, SQL;Magistr;8;Retail;24.03.2024;4.06.2024;1376;86;Quantum Computing Inc;1,08;139494,96;0
AI12394;Machine Learning Researcher;57960;EUR;49266;EN;FT;Netherlands;Kiçik;Netherlands;0;Python, Azure, Scala, Linux;Magistr;1;Education;1.06.2024;7.07.2024;1746;57;Machine Intelligence Group;1,08;62596,8;0
AI12418;Computer Vision Engineer;60582;EUR;51495;EN;FT;Netherlands;Kiçik;Netherlands;100;Python, Kubernetes, PyTorch, MLOps;Əsas ali təhsil;1;Media;10.04.2024;2.05.2024;2394;61;Cognitive Computing;1,08;65428,56;0
AI12646;AI Product Manager;117366;EUR;99761;SE;FT;Netherlands;Kiçik;Netherlands;100;Statistics, TensorFlow, AWS;Bakalavr;5;Retail;7.02.2025;23.03.2025;1523;81;Quantum Computing Inc;1,08;126755,28;0
AI12689;AI Specialist;96565;EUR;82080;MI;FT;Netherlands;Kiçik;Netherlands;100;Python, SQL, PyTorch, Deep Learning;Bakalavr;4;Technology;5.04.2025;14.05.2025;713;91;Quantum Computing Inc;1,08;104290,2;0
AI12717;AI Architect;71270;EUR;60580;EN;FL;Netherlands;Kiçik;Netherlands;0;GCP, Linux, MLOps;Bakalavr;0;Energy;5.03.2024;28.03.2024;2402;64;Autonomous Tech;1,08;76971,6;0
AI12855;Data Scientist;120446;EUR;102379;SE;CT;Netherlands;Kiçik;Netherlands;0;Linux, Java, Git, Tableau;Bakalavr;7;Manufacturing;22.02.2024;23.04.2024;1512;58;Future Systems;1,08;130081,68;0
AI12973;Robotics Engineer;75949;EUR;64557;EN;PT;Netherlands;Kiçik;Netherlands;100;TensorFlow, Python, Docker;Magistr;0;Education;7.07.2024;17.08.2024;743;94;Cloud AI Solutions;1,08;82024,92;0
AI12993;Data Scientist;103867;EUR;88287;MI;PT;Netherlands;Kiçik;Netherlands;100;Linux, Java, R;Magistr;2;Gaming;24.06.2024;24.08.2024;1252;54;DeepTech Ventures;1,08;112176,36;0
AI13142;Data Engineer;54967;EUR;46722;EN;PT;Netherlands;Kiçik;Netherlands;0;Linux, SQL, TensorFlow, Deep Learning, AWS;Magistr;1;Education;17.03.2024;5.04.2024;1683;65;AI Innovations;1,08;59364,36;0
AI13548;Machine Learning Engineer;231743;EUR;196982;EX;CT;Netherlands;Kiçik;Netherlands;100;SQL, Scala, Docker, Mathematics, Computer Vision;Əsas ali təhsil;12;Healthcare;4.04.2025;12.05.2025;1675;83;Advanced Robotics;1,08;250282,44;0
AI13577;Principal Data Scientist;132994;EUR;113045;EX;PT;Netherlands;Kiçik;Netherlands;100;R, Computer Vision, NLP;Magistr;13;Healthcare;22.04.2025;2.07.2025;2196;89;TechCorp Inc;1,08;143633,52;0
AI13743;Autonomous Systems Engineer;170265;EUR;144725;EX;CT;Netherlands;Kiçik;Netherlands;0;PyTorch, R, Deep Learning, Mathematics, NLP;PhD;14;Healthcare;10.05.2024;21.07.2024;2311;88;Algorithmic Solutions;1,08;183886,2;0
AI13839;Data Analyst;72103;EUR;61288;EN;FT;Netherlands;Kiçik;Netherlands;100;Mathematics, Computer Vision, SQL, Kubernetes;Bakalavr;1;Education;13.02.2025;19.04.2025;1864;57;Neural Networks Co;1,08;77871,24;0
AI14110;Head of AI;153799;EUR;130729;EX;CT;Netherlands;Kiçik;Netherlands;100;AWS, Spark, Kubernetes, SQL, Linux;Əsas ali təhsil;12;Consulting;24.03.2025;8.05.2025;508;72;Predictive Systems;1,08;166102,92;0
AI14509;AI Product Manager;89033;EUR;75678;MI;CT;Netherlands;Kiçik;Netherlands;0;Data Visualization, R, SQL, Computer Vision;Bakalavr;2;Media;30.09.2024;17.10.2024;1062;53;Digital Transformation LLC;1,08;96155,64;0
AI14670;AI Architect;98927;EUR;84088;MI;FT;Netherlands;Kiçik;Netherlands;0;Tableau, GCP, Azure, Hadoop, Scala;Əsas ali təhsil;3;Government;29.01.2024;14.03.2024;1021;82;Future Systems;1,08;106841,16;0
AI14741;AI Software Engineer;133871;EUR;113790;SE;CT;Netherlands;Kiçik;Netherlands;100;Python, TensorFlow, Statistics, PyTorch, Git;Magistr;9;Technology;13.03.2024;22.05.2024;736;51;Quantum Computing Inc;1,08;144580,68;0
AI14877;Research Scientist;53669;EUR;45619;EN;CT;Netherlands;Kiçik;Netherlands;100;Scala, Mathematics, MLOps, Java;Magistr;1;Education;28.01.2025;30.03.2025;820;96;Machine Intelligence Group;1,08;57962,52;0
AI14943;Data Scientist;218883;EUR;186051;EX;FL;Netherlands;Kiçik;Netherlands;0;Hadoop, Docker, Spark, Deep Learning;Magistr;10;Energy;6.04.2024;3.05.2024;1713;94;Autonomous Tech;1,08;236393,64;0
AI00019;Robotics Engineer;141909;EUR;120623;SE;FT;Netherlands;Orta;Netherlands;0;Git, Kubernetes, MLOps, Spark;Əsas ali təhsil;6;Healthcare;22.12.2024;20.01.2025;1601;78;Cloud AI Solutions;1,08;153261,72;0
AI00062;ML Ops Engineer;133163;EUR;113189;SE;CT;Netherlands;Orta;Netherlands;0;SQL, Statistics, MLOps, PyTorch, Kubernetes;Əsas ali təhsil;6;Media;3.01.2025;21.01.2025;2141;79;Neural Networks Co;1,08;143816,04;0
AI00137;Principal Data Scientist;161009;EUR;136858;EX;FL;Netherlands;Orta;Netherlands;50;Kubernetes, AWS, GCP;Əsas ali təhsil;19;Transportation;17.02.2024;17.03.2024;1247;71;Cognitive Computing;1,08;173889,72;0
AI00195;Deep Learning Engineer;268088;EUR;227875;EX;PT;Netherlands;Orta;Netherlands;0;NLP, AWS, Tableau, Scala, Computer Vision;Əsas ali təhsil;10;Finance;4.11.2024;21.12.2024;1385;95;Predictive Systems;1,08;289535,04;0
AI00455;Machine Learning Engineer;160760;EUR;136646;EX;FT;Netherlands;Orta;Netherlands;50;NLP, Linux, TensorFlow, Data Visualization;Bakalavr;11;Energy;23.02.2024;19.04.2024;1258;71;Algorithmic Solutions;1,08;173620,8;0
AI00471;AI Architect;146580;EUR;124593;EX;PT;Netherlands;Orta;Netherlands;50;Git, Docker, Mathematics, SQL;Əsas ali təhsil;17;Education;23.10.2024;20.12.2024;1494;98;DataVision Ltd;1,08;158306,4;0
AI00507;AI Software Engineer;59227;EUR;50343;EN;FL;Netherlands;Orta;Netherlands;0;Docker, Tableau, Kubernetes;PhD;1;Healthcare;22.01.2025;19.02.2025;624;97;TechCorp Inc;1,08;63965,16;0
AI00798;AI Research Scientist;113275;EUR;96284;SE;FT;Netherlands;Orta;Netherlands;0;Docker, Java, Tableau, Hadoop;Magistr;6;Consulting;8.03.2024;17.04.2024;1264;8;Quantum Computing Inc;1,08;122337;0
AI00888;NLP Engineer;104077;EUR;88465;MI;PT;Netherlands;Orta;Netherlands;0;Python, TensorFlow, Docker, Azure;Əsas ali təhsil;3;Transportation;29.03.2025;19.05.2025;821;68;Smart Analytics;1,08;112403,16;0
AI01072;AI Software Engineer;79882;EUR;67900;MI;PT;Netherlands;Orta;Netherlands;0;Spark, Hadoop, Git, Python, R;Əsas ali təhsil;3;Education;14.10.2024;16.11.2024;1560;62;AI Innovations;1,08;86272,56;0
AI01073;AI Research Scientist;114997;EUR;97747;MI;FL;Netherlands;Orta;Netherlands;100;Hadoop, Data Visualization, Python;Bakalavr;4;Telecommunications;10.03.2024;25.03.2024;1176;82;Predictive Systems;1,08;124196,76;0
AI01217;Data Analyst;76750;EUR;65238;EN;FT;Netherlands;Orta;Netherlands;0;Java, Git, Data Visualization;Bakalavr;0;Gaming;20.07.2024;1.09.2024;723;69;Cognitive Computing;1,08;82890;0
AI01270;Autonomous Systems Engineer;168321;EUR;143073;EX;PT;Netherlands;Orta;Netherlands;100;Mathematics, R, NLP, Deep Learning;Magistr;18;Automotive;13.02.2025;27.04.2025;1845;79;Future Systems;1,08;181786,68;0
AI01362;Research Scientist;158546;EUR;134764;SE;FT;Netherlands;Orta;Netherlands;50;SQL, Hadoop, R, Computer Vision, Docker;Əsas ali təhsil;9;Manufacturing;3.02.2024;9.04.2024;2352;99;Algorithmic Solutions;1,08;171229,68;0
AI01364;Head of AI;83493;EUR;70969;MI;CT;Netherlands;Orta;Netherlands;50;Java, Spark, GCP;Magistr;2;Automotive;26.05.2024;10.06.2024;2305;69;Predictive Systems;1,08;90172,44;0
AI01396;Data Engineer;63171;EUR;53695;EN;CT;Netherlands;Orta;Netherlands;100;Scala, Hadoop, AWS;Bakalavr;0;Automotive;24.12.2024;3.03.2025;561;88;AI Innovations;1,08;68224,68;0
AI01458;Research Scientist;160456;EUR;136388;EX;CT;Netherlands;Orta;Netherlands;100;Python, TensorFlow, MLOps, Spark, R;Magistr;11;Manufacturing;8.04.2024;27.05.2024;1814;54;Autonomous Tech;1,08;173292,48;0
AI01553;Robotics Engineer;73015;EUR;62063;EN;CT;Netherlands;Orta;Netherlands;50;Git, GCP, Tableau, MLOps;Bakalavr;1;Gaming;19.02.2024;26.04.2024;647;57;Machine Intelligence Group;1,08;78856,2;0
AI01564;AI Architect;242800;EUR;206380;EX;FL;Netherlands;Orta;Netherlands;50;Docker, Git, Data Visualization, MLOps;PhD;14;Finance;9.07.2024;10.08.2024;1726;87;Algorithmic Solutions;1,08;262224;0
AI01603;AI Architect;99029;EUR;84175;MI;PT;Netherlands;Orta;Netherlands;100;Hadoop, Azure, Python, TensorFlow, Git;Magistr;2;Healthcare;18.08.2024;4.10.2024;1003;93;Future Systems;1,08;106951,32;0
AI01697;Head of AI;108867;EUR;92537;SE;FL;Netherlands;Orta;Netherlands;50;Mathematics, Java, Spark;PhD;7;Automotive;15.07.2024;15.09.2024;1367;66;Cognitive Computing;1,08;117576,36;0
AI01749;AI Product Manager;98976;EUR;84130;MI;FT;Netherlands;Orta;Netherlands;100;Statistics, Python, Mathematics, Linux, Hadoop;PhD;4;Manufacturing;8.11.2024;24.12.2024;2377;69;Autonomous Tech;1,08;106894,08;0
AI01789;Data Analyst;79352;EUR;67449;EN;PT;Netherlands;Orta;Netherlands;100;MLOps, Java, Python;Bakalavr;0;Finance;19.03.2025;10.05.2025;2050;95;Cloud AI Solutions;1,08;85700,16;0
AI01907;AI Research Scientist;116151;EUR;98728;MI;PT;Netherlands;Orta;Netherlands;50;Azure, Linux, Computer Vision, Tableau;Magistr;3;Automotive;16.04.2025;12.05.2025;1794;96;Quantum Computing Inc;1,08;125443,08;0
AI01924;Data Analyst;161259;EUR;137070;EX;CT;Netherlands;Orta;Netherlands;0;Spark, SQL, MLOps;Əsas ali təhsil;11;Education;15.10.2024;5.12.2024;1598;93;Advanced Robotics;1,08;174159,72;0
AI01965;Deep Learning Engineer;137340;EUR;116739;SE;CT;Netherlands;Orta;Netherlands;50;Git, MLOps, Java;Əsas ali təhsil;5;Automotive;31.07.2024;16.09.2024;776;91;DeepTech Ventures;1,08;148327,2;0
AI02069;Deep Learning Engineer;87037;EUR;73981;MI;CT;Netherlands;Orta;Netherlands;0;Deep Learning, Docker, NLP, Hadoop;Magistr;2;Automotive;6.10.2024;2.11.2024;967;54;Smart Analytics;1,08;93999,96;0
AI02246;AI Software Engineer;157782;EUR;134115;SE;PT;Netherlands;Orta;Netherlands;100;Git, Python, SQL, Deep Learning, Spark;Bakalavr;9;Retail;1.01.2025;27.02.2025;709;56;Smart Analytics;1,08;170404,56;0
AI02264;AI Consultant;60068;EUR;51058;EN;CT;Netherlands;Orta;Netherlands;0;Docker, Git, R, Linux, Scala;Bakalavr;1;Technology;7.03.2024;23.03.2024;1856;58;Quantum Computing Inc;1,08;64873,44;0
AI02287;Principal Data Scientist;85528;EUR;72699;MI;PT;Netherlands;Orta;Netherlands;50;NLP, Mathematics, Java, R;Əsas ali təhsil;3;Technology;18.12.2024;21.01.2025;927;84;Algorithmic Solutions;1,08;92370,24;0
AI02338;AI Research Scientist;173215;EUR;147233;EX;CT;Netherlands;Orta;Netherlands;50;Computer Vision, AWS, Python, TensorFlow, Data Visualization;PhD;19;Telecommunications;15.02.2024;15.03.2024;733;51;TechCorp Inc;1,08;187072,2;0
AI02375;Computer Vision Engineer;65280;EUR;55488;EN;CT;Netherlands;Orta;Netherlands;100;Azure, PyTorch, Spark, SQL;PhD;0;Retail;4.11.2024;8.12.2024;1890;65;Neural Networks Co;1,08;70502,4;0
AI02408;AI Product Manager;55621;EUR;47278;EN;CT;Netherlands;Orta;Netherlands;50;R, Python, Computer Vision, Deep Learning;Bakalavr;1;Healthcare;4.02.2025;4.04.2025;684;78;Quantum Computing Inc;1,08;60070,68;0
AI02430;AI Architect;71217;EUR;60534;EN;CT;Netherlands;Orta;Netherlands;0;Python, NLP, TensorFlow, AWS;Magistr;0;Government;15.06.2024;2.07.2024;2397;59;Quantum Computing Inc;1,08;76914,36;0
AI02468;Machine Learning Researcher;265980;EUR;226083;EX;FT;Netherlands;Orta;Netherlands;0;Azure, Kubernetes, Tableau, Computer Vision, Statistics;Magistr;18;Consulting;20.01.2025;15.02.2025;1629;73;Neural Networks Co;1,08;287258,4;0
AI02575;Deep Learning Engineer;180911;EUR;153774;EX;FT;Netherlands;Orta;Netherlands;50;Kubernetes, Statistics, R, Python, Mathematics;Magistr;13;Retail;29.09.2024;13.11.2024;1874;66;TechCorp Inc;1,08;195383,88;0
AI02753;AI Software Engineer;209800;EUR;178330;EX;CT;Netherlands;Orta;Netherlands;0;Kubernetes, Python, SQL;PhD;18;Consulting;19.11.2024;5.12.2024;2126;89;Predictive Systems;1,08;226584;0
AI02976;AI Software Engineer;261845;EUR;222568;EX;FL;Netherlands;Orta;Netherlands;50;Python, GCP, Hadoop;PhD;19;Automotive;14.06.2024;5.08.2024;1868;57;Quantum Computing Inc;1,08;282792,6;0
AI03011;Data Scientist;84841;EUR;72115;MI;PT;Netherlands;Orta;Netherlands;50;Java, R, Tableau, SQL, Scala;Bakalavr;4;Transportation;2.03.2024;23.04.2024;2405;76;Advanced Robotics;1,08;91628,28;0
